t_ns,command_index,command_type,label,ref_canvas_x_mm,ref_canvas_y_mm,ref_canvas_z_mm,act_canvas_x_mm,act_canvas_y_mm,act_canvas_z_mm,normal_err_mm,tangential_err_mm
1784877144478820366,3,move_to,plus_y_then_minus_y,62.5751,110.6523,-21.7681,52.7425,96.4652,-22.0294,-0.2613,17.2613
1784877144493450739,3,move_to,plus_y_then_minus_y,62.7900,110.9685,-21.7615,52.7425,96.4652,-22.0294,-0.2679,17.6437
1784877144508424505,3,move_to,plus_y_then_minus_y,63.0088,111.2909,-21.7548,52.7425,96.4652,-22.0294,-0.2746,18.0333
1784877144518491379,3,move_to,plus_y_then_minus_y,63.1549,111.5063,-21.7503,52.7425,96.4652,-22.0294,-0.2791,18.2935
1784877144533364174,3,move_to,plus_y_then_minus_y,63.3732,111.8285,-21.7435,52.7425,96.4652,-22.0294,-0.2859,18.6827
1784877144548401071,3,move_to,plus_y_then_minus_y,63.5921,112.1517,-21.7367,52.7425,96.4652,-22.0294,-0.2927,19.0730
1784877144563548391,3,move_to,plus_y_then_minus_y,63.8114,112.4758,-21.7298,52.7425,96.4652,-22.0294,-0.2996,19.4643
1784877144578175433,3,move_to,plus_y_then_minus_y,64.0284,112.7968,-21.7230,52.7425,96.4652,-22.0294,-0.3064,19.8517
1784877144588226979,3,move_to,plus_y_then_minus_y,64.1742,113.0127,-21.7184,52.7425,96.4652,-22.0294,-0.3110,20.1123
1784877144598334160,3,move_to,plus_y_then_minus_y,64.3205,113.2293,-21.7137,52.7425,96.4652,-22.0294,-0.3157,20.3737
1784877144608411279,3,move_to,plus_y_then_minus_y,64.4665,113.4457,-21.7091,52.7425,96.4652,-22.0294,-0.3203,20.6346
1784877144623366940,3,move_to,plus_y_then_minus_y,64.6847,113.7693,-21.7021,52.7425,96.4652,-22.0294,-0.3273,21.0250
1784877144638382683,3,move_to,plus_y_then_minus_y,64.9033,114.0938,-21.6950,52.7425,96.4652,-22.0294,-0.3344,21.4161
1784877144648368200,3,move_to,plus_y_then_minus_y,65.0490,114.3103,-21.6903,52.7425,96.4652,-22.0294,-0.3391,21.6771
1784877144663308051,3,move_to,plus_y_then_minus_y,65.2668,114.6341,-21.6832,52.7425,96.4652,-22.0294,-0.3462,22.0673
1784877144673389044,3,move_to,plus_y_then_minus_y,65.4126,114.8510,-21.6785,52.7425,96.4652,-22.0294,-0.3509,22.3286
1784877144688443021,3,move_to,plus_y_then_minus_y,65.6313,115.1765,-21.6713,52.7425,96.4652,-22.0294,-0.3581,22.7208
1784877144703371299,3,move_to,plus_y_then_minus_y,65.8490,115.5009,-21.6641,52.7425,96.4652,-22.0294,-0.3653,23.1114
1784877144713363901,3,move_to,plus_y_then_minus_y,65.9943,115.7177,-21.6593,52.7425,96.4652,-22.0294,-0.3701,23.3724
1784877144728168431,3,move_to,plus_y_then_minus_y,66.2122,116.0428,-21.6521,52.7425,96.4652,-22.0294,-0.3773,23.7637
1784877144738591047,3,move_to,plus_y_then_minus_y,66.3588,116.2617,-21.6472,52.7425,96.4652,-22.0294,-0.3822,24.0272
1784877144753338705,3,move_to,plus_y_then_minus_y,66.5764,116.5870,-21.6399,52.7425,96.4652,-22.0294,-0.3895,24.4185
1784877144768355546,3,move_to,plus_y_then_minus_y,66.7942,116.9127,-21.6325,52.7425,96.4652,-22.0294,-0.3969,24.8102
1784877144778440133,3,move_to,plus_y_then_minus_y,66.9399,117.1307,-21.6276,52.7425,96.4652,-22.0294,-0.4018,25.0725
1784877144793498104,3,move_to,plus_y_then_minus_y,67.1571,117.4561,-21.6202,52.7425,96.4652,-22.0294,-0.4092,25.4637
1784877144808444326,3,move_to,plus_y_then_minus_y,67.3752,117.7832,-21.6127,52.7425,96.4652,-22.0294,-0.4167,25.8568
1784877144818408758,3,move_to,plus_y_then_minus_y,67.5208,118.0016,-21.6077,52.7425,96.4652,-22.0294,-0.4217,26.1192
1784877144833407413,3,move_to,plus_y_then_minus_y,67.7387,118.3288,-21.6002,52.7425,96.4652,-22.0294,-0.4292,26.5123
1784877144848490696,3,move_to,plus_y_then_minus_y,67.9566,118.6562,-21.5926,52.7425,96.4652,-22.0294,-0.4368,26.9055
1784877144863571614,3,move_to,plus_y_then_minus_y,68.1744,118.9838,-21.5850,52.7425,96.4652,-22.0294,-0.4443,27.2989
1784877144878393162,3,move_to,plus_y_then_minus_y,68.3919,119.3112,-21.5774,52.7425,96.4652,-22.0294,-0.4520,27.6920
1784877144893320695,3,move_to,plus_y_then_minus_y,68.6093,119.6387,-21.5698,52.7425,96.4652,-22.0294,-0.4596,28.0850
1784877144903424202,3,move_to,plus_y_then_minus_y,68.7546,119.8577,-21.5646,52.7425,96.4652,-22.0294,-0.4648,28.3478
1784877144918449194,3,move_to,plus_y_then_minus_y,68.9718,120.1854,-21.5569,52.7425,96.4652,-22.0294,-0.4725,28.7409
1784877144933394258,3,move_to,plus_y_then_minus_y,69.1894,120.5140,-21.5492,52.7425,96.4652,-22.0294,-0.4802,29.1349
1784877144943413519,3,move_to,plus_y_then_minus_y,69.3346,120.7335,-21.5439,52.7425,96.4652,-22.0294,-0.4854,29.3980
1784877144958432473,3,move_to,plus_y_then_minus_y,69.5519,121.0621,-21.5361,52.7425,96.4652,-22.0294,-0.4933,29.7920
1784877144973319639,3,move_to,plus_y_then_minus_y,69.7689,121.3906,-21.5283,52.7425,96.4652,-22.0294,-0.5011,30.1856
1784877144983426134,3,move_to,plus_y_then_minus_y,69.9139,121.6103,-21.5230,52.7425,96.4652,-22.0294,-0.5064,30.4488
1784877144993447670,3,move_to,plus_y_then_minus_y,70.0589,121.8300,-21.5177,52.7425,96.4652,-22.0294,-0.5117,30.7121
1784877145008402088,3,move_to,plus_y_then_minus_y,70.2760,122.1593,-21.5098,52.7425,96.4652,-22.0294,-0.5196,31.1064
1784877145023434676,3,move_to,plus_y_then_minus_y,70.4933,122.4891,-21.5018,52.7425,96.4652,-22.0294,-0.5276,31.5013
1784877145038394117,3,move_to,plus_y_then_minus_y,70.7103,122.8189,-21.4938,52.7425,96.4652,-22.0294,-0.5356,31.8960
1784877145048410519,3,move_to,plus_y_then_minus_y,70.8552,123.0391,-21.4884,52.7425,96.4652,-22.0294,-0.5410,32.1596
1784877145058482089,3,move_to,plus_y_then_minus_y,71.0001,123.2595,-21.4830,52.7425,96.4652,-22.0294,-0.5464,32.4234
1784877145073383857,3,move_to,plus_y_then_minus_y,71.2170,123.5898,-21.4749,52.7425,96.4652,-22.0294,-0.5545,32.8184
1784877145088388897,3,move_to,plus_y_then_minus_y,71.4337,123.9200,-21.4668,52.7425,96.4652,-22.0294,-0.5626,33.2133
1784877145098445606,3,move_to,plus_y_then_minus_y,71.5783,124.1405,-21.4613,52.7425,96.4652,-22.0294,-0.5680,33.4770
1784877145113338027,3,move_to,plus_y_then_minus_y,71.7954,124.4717,-21.4531,52.7425,96.4652,-22.0294,-0.5762,33.8729
1784877145128382467,3,move_to,plus_y_then_minus_y,72.0124,124.8032,-21.4449,52.7425,96.4652,-22.0294,-0.5845,34.2691
1784877145143342471,3,move_to,plus_y_then_minus_y,72.2293,125.1347,-21.4366,52.7425,96.4652,-22.0294,-0.5928,34.6652
1784877145153596909,3,move_to,plus_y_then_minus_y,72.3739,125.3559,-21.4311,52.7425,96.4652,-22.0294,-0.5983,34.9294
1784877145168582328,3,move_to,plus_y_then_minus_y,72.5906,125.6876,-21.4227,52.7425,96.4652,-22.0294,-0.6067,35.3256
1784877145183640150,3,move_to,plus_y_then_minus_y,72.8077,126.0203,-21.4143,52.7425,96.4652,-22.0294,-0.6151,35.7228
1784877145198377262,3,move_to,plus_y_then_minus_y,73.0239,126.3518,-21.4059,52.7425,96.4652,-22.0294,-0.6235,36.1184
1784877145213550541,3,move_to,plus_y_then_minus_y,73.2405,126.6843,-21.3975,52.7425,96.4652,-22.0294,-0.6319,36.5152
1784877145228465921,3,move_to,plus_y_then_minus_y,73.4568,127.0166,-21.3890,52.7425,96.4652,-22.0294,-0.6404,36.9117
1784877145243342989,3,move_to,plus_y_then_minus_y,73.6730,127.3490,-21.3805,52.7425,96.4652,-22.0294,-0.6489,37.3081
1784877145253584598,3,move_to,plus_y_then_minus_y,73.8175,127.5713,-21.3748,52.7425,96.4652,-22.0294,-0.6546,37.5732
1784877145268467591,3,move_to,plus_y_then_minus_y,74.0338,127.9043,-21.3662,52.7425,96.4652,-22.0294,-0.6632,37.9702
1784877145283569473,3,move_to,plus_y_then_minus_y,74.2502,128.2379,-21.3576,52.7425,96.4652,-22.0294,-0.6718,38.3678
1784877145298397591,3,move_to,plus_y_then_minus_y,74.4665,128.5714,-21.3489,52.7425,96.4652,-22.0294,-0.6805,38.7652
1784877145308369311,3,move_to,plus_y_then_minus_y,74.6108,128.7941,-21.3431,52.7425,96.4652,-22.0294,-0.6863,39.0305
1784877145323305097,3,move_to,plus_y_then_minus_y,74.8267,129.1276,-21.3344,52.7425,96.4652,-22.0294,-0.6950,39.4277
1784877145334198207,3,move_to,plus_y_then_minus_y,74.9798,129.3642,-21.3282,52.7425,96.4652,-22.0294,-0.7012,39.7094
1784877145348742792,3,move_to,plus_y_then_minus_y,75.1898,129.6891,-21.3197,52.7425,96.4652,-22.0294,-0.7097,40.0963
1784877145363376835,3,move_to,plus_y_then_minus_y,75.4030,130.0192,-21.3109,52.7425,96.4652,-22.0294,-0.7184,40.4891
1784877145373405110,3,move_to,plus_y_then_minus_y,75.5473,130.2427,-21.3050,52.7425,96.4652,-22.0294,-0.7244,40.7551
1784877145388349841,3,move_to,plus_y_then_minus_y,75.7632,130.5775,-21.2962,52.7425,96.4652,-22.0294,-0.7332,41.1534
1784877145403484704,3,move_to,plus_y_then_minus_y,75.9803,130.9143,-21.2872,52.7425,96.4652,-22.0294,-0.7422,41.5540
1784877145418435673,3,move_to,plus_y_then_minus_y,76.1948,131.2476,-21.2783,52.7425,96.4652,-22.0294,-0.7511,41.9503
1784877145433507722,3,move_to,plus_y_then_minus_y,76.4109,131.5834,-21.2693,52.7425,96.4652,-22.0294,-0.7601,42.3495
1784877145448394378,3,move_to,plus_y_then_minus_y,76.6263,131.9186,-21.2603,52.7425,96.4652,-22.0294,-0.7691,42.7478
1784877145458387569,3,move_to,plus_y_then_minus_y,76.7704,132.1429,-21.2542,52.7425,96.4652,-22.0294,-0.7752,43.0144
1784877145473388332,3,move_to,plus_y_then_minus_y,76.9859,132.4786,-21.2451,52.7425,96.4652,-22.0294,-0.7843,43.4132
1784877145483421658,3,move_to,plus_y_then_minus_y,77.1299,132.7031,-21.2390,52.7425,96.4652,-22.0294,-0.7904,43.6799
1784877145498356649,3,move_to,plus_y_then_minus_y,77.3450,133.0388,-21.2299,52.7425,96.4652,-22.0294,-0.7995,44.0785
1784877145508421428,3,move_to,plus_y_then_minus_y,77.4889,133.2635,-21.2238,52.7425,96.4652,-22.0294,-0.8056,44.3452
1784877145523361571,3,move_to,plus_y_then_minus_y,77.7044,133.6001,-21.2146,52.7425,96.4652,-22.0294,-0.8148,44.7448
1784877145538352755,3,move_to,plus_y_then_minus_y,77.9198,133.9371,-21.2053,52.7425,96.4652,-22.0294,-0.8241,45.1447
1784877145553370532,3,move_to,plus_y_then_minus_y,78.1352,134.2742,-21.1960,52.7425,96.4652,-22.0294,-0.8334,45.5446
1784877145563548452,3,move_to,plus_y_then_minus_y,78.2788,134.4992,-21.1898,52.7425,96.4652,-22.0294,-0.8396,45.8114
1784877145578497298,3,move_to,plus_y_then_minus_y,78.4954,134.8386,-21.1804,52.7425,96.4652,-22.0294,-0.8490,46.2139
1784877145593419190,3,move_to,plus_y_then_minus_y,78.7094,135.1744,-21.1710,52.7425,96.4652,-22.0294,-0.8583,46.6121
1784877145604097719,3,move_to,plus_y_then_minus_y,78.8608,135.4121,-21.1644,52.7425,96.4652,-22.0294,-0.8650,46.8938
1784877145618419010,3,move_to,plus_y_then_minus_y,79.0678,135.7373,-21.1553,52.7425,96.4652,-22.0294,-0.8741,47.2792
1784877145633603073,3,move_to,plus_y_then_minus_y,79.2832,136.0760,-21.1458,52.7425,96.4652,-22.0294,-0.8836,47.6804
1784877145648610799,3,move_to,plus_y_then_minus_y,79.4981,136.4142,-21.1363,52.7425,96.4652,-22.0294,-0.8931,48.0810
1784877145663535155,3,move_to,plus_y_then_minus_y,79.7128,136.7525,-21.1268,52.7425,96.4652,-22.0294,-0.9026,48.4816
1784877145678491487,3,move_to,plus_y_then_minus_y,79.9290,137.0933,-21.1171,52.7425,96.4652,-22.0294,-0.9123,48.8850
1784877145693389462,3,move_to,plus_y_then_minus_y,80.1427,137.4305,-21.1075,52.7425,96.4652,-22.0294,-0.9219,49.2841
1784877145703569988,3,move_to,plus_y_then_minus_y,80.2862,137.6571,-21.1011,52.7425,96.4652,-22.0294,-0.9283,49.5522
1784877145718488469,3,move_to,plus_y_then_minus_y,80.5008,137.9963,-21.0914,52.7425,96.4652,-22.0294,-0.9380,49.9536
1784877145733387832,3,move_to,plus_y_then_minus_y,80.7153,138.3354,-21.0816,52.7425,96.4652,-22.0294,-0.9477,50.3547
1784877145743449250,3,move_to,plus_y_then_minus_y,80.8589,138.5628,-21.0751,52.7425,96.4652,-22.0294,-0.9543,50.6235
1784877145758230984,3,move_to,plus_y_then_minus_y,81.0729,138.9017,-21.0653,52.7425,96.4652,-22.0294,-0.9640,51.0242
1784877145768397283,3,move_to,plus_y_then_minus_y,81.2167,139.1296,-21.0588,52.7425,96.4652,-22.0294,-0.9706,51.2935
1784877145783266392,3,move_to,plus_y_then_minus_y,81.4306,139.4690,-21.0489,52.7425,96.4652,-22.0294,-0.9805,51.6946
1784877145793398773,3,move_to,plus_y_then_minus_y,81.5737,139.6960,-21.0423,52.7425,96.4652,-22.0294,-0.9871,51.9629
1784877145803357221,3,move_to,plus_y_then_minus_y,81.7167,139.9231,-21.0357,52.7425,96.4652,-22.0294,-0.9937,52.2312
1784877145813447355,3,move_to,plus_y_then_minus_y,81.8600,140.1508,-21.0291,52.7425,96.4652,-22.0294,-1.0003,52.5001
1784877145828439847,3,move_to,plus_y_then_minus_y,82.0743,140.4916,-21.0191,52.7425,96.4652,-22.0294,-1.0103,52.9025
1784877145843374497,3,move_to,plus_y_then_minus_y,82.2885,140.8326,-21.0091,52.7425,96.4652,-22.0294,-1.0203,53.3051
1784877145853564863,3,move_to,plus_y_then_minus_y,82.4316,141.0605,-21.0024,52.7425,96.4652,-22.0294,-1.0270,53.5741
1784877145868462536,3,move_to,plus_y_then_minus_y,82.6457,141.4018,-20.9923,52.7425,96.4652,-22.0294,-1.0370,53.9768
1784877145878520784,3,move_to,plus_y_then_minus_y,82.7891,141.6305,-20.9856,52.7425,96.4652,-22.0294,-1.0438,54.2467
1784877145893332694,3,move_to,plus_y_then_minus_y,83.0024,141.9711,-20.9755,52.7425,96.4652,-22.0294,-1.0539,54.6484
1784877145903585018,3,move_to,plus_y_then_minus_y,83.1455,142.1996,-20.9687,52.7425,96.4652,-22.0294,-1.0607,54.9180
1784877145918458332,3,move_to,plus_y_then_minus_y,83.3592,142.5411,-20.9585,52.7425,96.4652,-22.0294,-1.0709,55.3206
1784877145933389712,3,move_to,plus_y_then_minus_y,83.5733,142.8837,-20.9483,52.7425,96.4652,-22.0294,-1.0811,55.7244
1784877145948592459,3,move_to,plus_y_then_minus_y,83.7874,143.2265,-20.9380,52.7425,96.4652,-22.0294,-1.0914,56.1285
1784877145963397034,3,move_to,plus_y_then_minus_y,84.0011,143.5690,-20.9277,52.7425,96.4652,-22.0294,-1.1017,56.5320
1784877145973519827,3,move_to,plus_y_then_minus_y,84.1438,143.7979,-20.9208,52.7425,96.4652,-22.0294,-1.1086,56.8016
1784877145988453651,3,move_to,plus_y_then_minus_y,84.3574,144.1408,-20.9105,52.7425,96.4652,-22.0294,-1.1189,57.2054
1784877146003371462,3,move_to,plus_y_then_minus_y,84.5708,144.4835,-20.9001,52.7425,96.4652,-22.0294,-1.1293,57.6090
1784877146013474297,3,move_to,plus_y_then_minus_y,84.7134,144.7128,-20.8931,52.7425,96.4652,-22.0294,-1.1363,57.8789
1784877146023528273,3,move_to,plus_y_then_minus_y,84.8562,144.9424,-20.8861,52.7425,96.4652,-22.0294,-1.1433,58.1491
1784877146038621043,3,move_to,plus_y_then_minus_y,85.0698,145.2862,-20.8756,52.7425,96.4652,-22.0294,-1.1538,58.5538
1784877146053371632,3,move_to,plus_y_then_minus_y,85.2829,145.6296,-20.8651,52.7425,96.4652,-22.0294,-1.1643,58.9578
1784877146068329368,3,move_to,plus_y_then_minus_y,85.4963,145.9736,-20.8546,52.7425,96.4652,-22.0294,-1.1748,59.3624
1784877146078444686,3,move_to,plus_y_then_minus_y,85.6397,146.2051,-20.8474,52.7425,96.4652,-22.0294,-1.1820,59.6346
1784877146093346624,3,move_to,plus_y_then_minus_y,85.8519,146.5476,-20.8369,52.7425,96.4652,-22.0294,-1.1925,60.0373
1784877146108365218,3,move_to,plus_y_then_minus_y,86.0648,146.8917,-20.8262,52.7425,96.4652,-22.0294,-1.2032,60.4417
1784877146123424330,3,move_to,plus_y_then_minus_y,86.2780,147.2366,-20.8155,52.7425,96.4652,-22.0294,-1.2139,60.8471
1784877146133403779,3,move_to,plus_y_then_minus_y,86.4202,147.4667,-20.8084,52.7425,96.4652,-22.0294,-1.2210,61.1174
1784877146143501191,3,move_to,plus_y_then_minus_y,86.5627,147.6975,-20.8012,52.7425,96.4652,-22.0294,-1.2282,61.3885
1784877146158388563,3,move_to,plus_y_then_minus_y,86.7757,148.0428,-20.7904,52.7425,96.4652,-22.0294,-1.2390,61.7941
1784877146168514363,3,move_to,plus_y_then_minus_y,86.9177,148.2731,-20.7832,52.7425,96.4652,-22.0294,-1.2462,62.0645
1784877146183498987,3,move_to,plus_y_then_minus_y,87.1307,148.6187,-20.7723,52.7425,96.4652,-22.0294,-1.2570,62.4702
1784877146193536185,3,move_to,plus_y_then_minus_y,87.2727,148.8494,-20.7651,52.7425,96.4652,-22.0294,-1.2643,62.7410
1784877146208581919,3,move_to,plus_y_then_minus_y,87.4855,149.1953,-20.7542,52.7425,96.4652,-22.0294,-1.2752,63.1470
1784877146223608449,3,move_to,plus_y_then_minus_y,87.6984,149.5416,-20.7432,52.7425,96.4652,-22.0294,-1.2862,63.5532
1784877146238353917,3,move_to,plus_y_then_minus_y,87.9109,149.8876,-20.7323,52.7425,96.4652,-22.0294,-1.2971,63.9592
1784877146253408774,3,move_to,plus_y_then_minus_y,88.1238,150.2345,-20.7212,52.7425,96.4652,-22.0294,-1.3082,64.3659
1784877146263516728,3,move_to,plus_y_then_minus_y,88.2656,150.4659,-20.7139,52.7425,96.4652,-22.0294,-1.3155,64.6372
1784877146278372354,3,move_to,plus_y_then_minus_y,88.4784,150.8130,-20.7028,52.7425,96.4652,-22.0294,-1.3266,65.0441
1784877146293368516,3,move_to,plus_y_then_minus_y,88.6906,151.1596,-20.6917,52.7425,96.4652,-22.0294,-1.3377,65.4503
1784877146303357723,3,move_to,plus_y_then_minus_y,88.8325,151.3917,-20.6842,52.7425,96.4652,-22.0294,-1.3452,65.7222
1784877146318345807,3,move_to,plus_y_then_minus_y,89.0448,151.7389,-20.6730,52.7425,96.4652,-22.0294,-1.3563,66.1290
1784877146333342372,3,move_to,plus_y_then_minus_y,89.2572,152.0865,-20.6618,52.7425,96.4652,-22.0294,-1.3676,66.5361
1784877146343356605,3,move_to,plus_y_then_minus_y,89.3991,152.3191,-20.6543,52.7425,96.4652,-22.0294,-1.3751,66.8084
1784877146353433507,3,move_to,plus_y_then_minus_y,89.5407,152.5512,-20.6468,52.7425,96.4652,-22.0294,-1.3826,67.0802
1784877146368417910,3,move_to,plus_y_then_minus_y,89.7526,152.8989,-20.6355,52.7425,96.4652,-22.0294,-1.3939,67.4871
1784877146383616572,3,move_to,plus_y_then_minus_y,89.9655,153.2484,-20.6241,52.7425,96.4652,-22.0294,-1.4053,67.8961
1784877146398584790,3,move_to,plus_y_then_minus_y,90.1777,153.5971,-20.6127,52.7425,96.4652,-22.0294,-1.4167,68.3041
1784877146413446532,3,move_to,plus_y_then_minus_y,90.3895,153.9454,-20.6013,52.7425,96.4652,-22.0294,-1.4281,68.7115
1784877146428305939,3,move_to,plus_y_then_minus_y,90.6013,154.2941,-20.5899,52.7425,96.4652,-22.0294,-1.4395,69.1193
1784877146443322099,3,move_to,plus_y_then_minus_y,90.8129,154.6426,-20.5784,52.7425,96.4652,-22.0294,-1.4510,69.5267
1784877146453375724,3,move_to,plus_y_then_minus_y,90.9546,154.8763,-20.5707,52.7425,96.4652,-22.0294,-1.4587,69.7999
1784877146463806345,3,move_to,plus_y_then_minus_y,91.0994,155.1151,-20.5628,52.7425,96.4652,-22.0294,-1.4666,70.0789
1784877146478358517,3,move_to,plus_y_then_minus_y,91.3083,155.4600,-20.5514,52.7425,96.4652,-22.0294,-1.4780,70.4820
1784877146493319864,3,move_to,plus_y_then_minus_y,91.5192,155.8085,-20.5398,52.7425,96.4652,-22.0294,-1.4896,70.8890
1784877146503328173,3,move_to,plus_y_then_minus_y,91.6607,156.0423,-20.5320,52.7425,96.4652,-22.0294,-1.4974,71.1622
1784877146513454998,3,move_to,plus_y_then_minus_y,91.8019,156.2760,-20.5242,52.7425,96.4652,-22.0294,-1.5051,71.4350
1784877146528328358,3,move_to,plus_y_then_minus_y,92.0134,156.6262,-20.5125,52.7425,96.4652,-22.0294,-1.5168,71.8439
1784877146543371808,3,move_to,plus_y_then_minus_y,92.2249,156.9767,-20.5008,52.7425,96.4652,-22.0294,-1.5286,72.2530
1784877146553351991,3,move_to,plus_y_then_minus_y,92.3662,157.2109,-20.4929,52.7425,96.4652,-22.0294,-1.5365,72.5264
1784877146563547973,3,move_to,plus_y_then_minus_y,92.5075,157.4453,-20.4851,52.7425,96.4652,-22.0294,-1.5443,72.7999
1784877146578312040,3,move_to,plus_y_then_minus_y,92.7183,157.7953,-20.4733,52.7425,96.4652,-22.0294,-1.5561,73.2082
1784877146593371223,3,move_to,plus_y_then_minus_y,92.9296,158.1466,-20.4614,52.7425,96.4652,-22.0294,-1.5680,73.6179
1784877146608590879,3,move_to,plus_y_then_minus_y,93.1417,158.4993,-20.4494,52.7425,96.4652,-22.0294,-1.5799,74.0292
1784877146623638613,3,move_to,plus_y_then_minus_y,93.3526,158.8502,-20.4375,52.7425,96.4652,-22.0294,-1.5919,74.4384
1784877146638353170,3,move_to,plus_y_then_minus_y,93.5632,159.2013,-20.4256,52.7425,96.4652,-22.0294,-1.6038,74.8475
1784877146648599930,3,move_to,plus_y_then_minus_y,93.7055,159.4385,-20.4175,52.7425,96.4652,-22.0294,-1.6119,75.1239
1784877146663312093,3,move_to,plus_y_then_minus_y,93.9148,159.7876,-20.4055,52.7425,96.4652,-22.0294,-1.6238,75.5307
1784877146678353762,3,move_to,plus_y_then_minus_y,94.1264,160.1409,-20.3934,52.7425,96.4652,-22.0294,-1.6360,75.9422
1784877146693399204,3,move_to,plus_y_then_minus_y,94.3372,160.4932,-20.3813,52.7425,96.4652,-22.0294,-1.6481,76.3525
1784877146708368548,3,move_to,plus_y_then_minus_y,94.5480,160.8460,-20.3692,52.7425,96.4652,-22.0294,-1.6602,76.7632
1784877146718349546,3,move_to,plus_y_then_minus_y,94.6887,161.0815,-20.3610,52.7425,96.4652,-22.0294,-1.6683,77.0373
1784877146733413084,3,move_to,plus_y_then_minus_y,94.8993,161.4343,-20.3488,52.7425,96.4652,-22.0294,-1.6806,77.4479
1784877146748452037,3,move_to,plus_y_then_minus_y,95.1104,161.7882,-20.3366,52.7425,96.4652,-22.0294,-1.6928,77.8597
1784877146763321022,3,move_to,plus_y_then_minus_y,95.3204,162.1406,-20.3243,52.7425,96.4652,-22.0294,-1.7051,78.2697
1784877146778321932,3,move_to,plus_y_then_minus_y,95.5308,162.4939,-20.3120,52.7425,96.4652,-22.0294,-1.7174,78.6805
1784877146793367564,3,move_to,plus_y_then_minus_y,95.7410,162.8474,-20.2996,52.7425,96.4652,-22.0294,-1.7297,79.0915
1784877146803282313,3,move_to,plus_y_then_minus_y,95.8814,163.0835,-20.2914,52.7425,96.4652,-22.0294,-1.7380,79.3660
1784877146818471097,3,move_to,plus_y_then_minus_y,96.0928,163.4394,-20.2789,52.7425,96.4652,-22.0294,-1.7505,79.7797
1784877146833365903,3,move_to,plus_y_then_minus_y,96.3025,163.7927,-20.2665,52.7425,96.4652,-22.0294,-1.7629,80.1902
1784877146843511650,3,move_to,plus_y_then_minus_y,96.4430,164.0296,-20.2581,52.7425,96.4652,-22.0294,-1.7713,80.4654
